spec	kingdom	class	sub_class	motif_0-overlap	motif_0-prob	motif_1-overlap	motif_1-prob	motif_10-overlap	motif_10-prob	motif_100-overlap	motif_100-prob	motif_101-overlap	motif_101-prob	motif_102-overlap	motif_102-prob	motif_103-overlap	motif_103-prob	motif_104-overlap	motif_104-prob	motif_105-overlap	motif_105-prob	motif_106-overlap	motif_106-prob	motif_107-overlap	motif_107-prob	motif_108-overlap	motif_108-prob	motif_109-overlap	motif_109-prob	motif_11-overlap	motif_11-prob	motif_110-overlap	motif_110-prob	motif_111-overlap	motif_111-prob	motif_112-overlap	motif_112-prob	motif_113-overlap	motif_113-prob	motif_114-overlap	motif_114-prob	motif_115-overlap	motif_115-prob	motif_116-overlap	motif_116-prob	motif_117-overlap	motif_117-prob	motif_118-overlap	motif_118-prob	motif_119-overlap	motif_119-prob	motif_12-overlap	motif_12-prob	motif_120-overlap	motif_120-prob	motif_121-overlap	motif_121-prob	motif_122-overlap	motif_122-prob	motif_123-overlap	motif_123-prob	motif_124-overlap	motif_124-prob	motif_125-overlap	motif_125-prob	motif_126-overlap	motif_126-prob	motif_127-overlap	motif_127-prob	motif_128-overlap	motif_128-prob	motif_129-overlap	motif_129-prob	motif_13-overlap	motif_13-prob	motif_130-overlap	motif_130-prob	motif_131-overlap	motif_131-prob	motif_132-overlap	motif_132-prob	motif_133-overlap	motif_133-prob	motif_134-overlap	motif_134-prob	motif_135-overlap	motif_135-prob	motif_136-overlap	motif_136-prob	motif_137-overlap	motif_137-prob	motif_138-overlap	motif_138-prob	motif_139-overlap	motif_139-prob	motif_14-overlap	motif_14-prob	motif_140-overlap	motif_140-prob	motif_141-overlap	motif_141-prob	motif_142-overlap	motif_142-prob	motif_143-overlap	motif_143-prob	motif_144-overlap	motif_144-prob	motif_145-overlap	motif_145-prob	motif_146-overlap	motif_146-prob	motif_147-overlap	motif_147-prob	motif_148-overlap	motif_148-prob	motif_149-overlap	motif_149-prob	motif_15-overlap	motif_15-prob	motif_150-overlap	motif_150-prob	motif_151-overlap	motif_151-prob	motif_152-overlap	motif_152-prob	motif_153-overlap	motif_153-prob	motif_154-overlap	motif_154-prob	motif_155-overlap	motif_155-prob	motif_156-overlap	motif_156-prob	motif_157-overlap	motif_157-prob	motif_158-overlap	motif_158-prob	motif_159-overlap	motif_159-prob	motif_16-overlap	motif_16-prob	motif_160-overlap	motif_160-prob	motif_161-overlap	motif_161-prob	motif_162-overlap	motif_162-prob	motif_163-overlap	motif_163-prob	motif_164-overlap	motif_164-prob	motif_165-overlap	motif_165-prob	motif_166-overlap	motif_166-prob	motif_167-overlap	motif_167-prob	motif_168-overlap	motif_168-prob	motif_169-overlap	motif_169-prob	motif_17-overlap	motif_17-prob	motif_170-overlap	motif_170-prob	motif_171-overlap	motif_171-prob	motif_172-overlap	motif_172-prob	motif_173-overlap	motif_173-prob	motif_174-overlap	motif_174-prob	motif_175-overlap	motif_175-prob	motif_176-overlap	motif_176-prob	motif_177-overlap	motif_177-prob	motif_178-overlap	motif_178-prob	motif_179-overlap	motif_179-prob	motif_18-overlap	motif_18-prob	motif_180-overlap	motif_180-prob	motif_181-overlap	motif_181-prob	motif_182-overlap	motif_182-prob	motif_183-overlap	motif_183-prob	motif_184-overlap	motif_184-prob	motif_185-overlap	motif_185-prob	motif_186-overlap	motif_186-prob	motif_187-overlap	motif_187-prob	motif_188-overlap	motif_188-prob	motif_189-overlap	motif_189-prob	motif_19-overlap	motif_19-prob	motif_190-overlap	motif_190-prob	motif_191-overlap	motif_191-prob	motif_192-overlap	motif_192-prob	motif_193-overlap	motif_193-prob	motif_194-overlap	motif_194-prob	motif_195-overlap	motif_195-prob	motif_196-overlap	motif_196-prob	motif_197-overlap	motif_197-prob	motif_198-overlap	motif_198-prob	motif_199-overlap	motif_199-prob	motif_2-overlap	motif_2-prob	motif_20-overlap	motif_20-prob	motif_200-overlap	motif_200-prob	motif_201-overlap	motif_201-prob	motif_202-overlap	motif_202-prob	motif_203-overlap	motif_203-prob	motif_204-overlap	motif_204-prob	motif_205-overlap	motif_205-prob	motif_206-overlap	motif_206-prob	motif_207-overlap	motif_207-prob	motif_208-overlap	motif_208-prob	motif_209-overlap	motif_209-prob	motif_21-overlap	motif_21-prob	motif_210-overlap	motif_210-prob	motif_211-overlap	motif_211-prob	motif_212-overlap	motif_212-prob	motif_213-overlap	motif_213-prob	motif_214-overlap	motif_214-prob	motif_215-overlap	motif_215-prob	motif_216-overlap	motif_216-prob	motif_217-overlap	motif_217-prob	motif_218-overlap	motif_218-prob	motif_219-overlap	motif_219-prob	motif_22-overlap	motif_22-prob	motif_220-overlap	motif_220-prob	motif_221-overlap	motif_221-prob	motif_222-overlap	motif_222-prob	motif_223-overlap	motif_223-prob	motif_224-overlap	motif_224-prob	motif_225-overlap	motif_225-prob	motif_226-overlap	motif_226-prob	motif_227-overlap	motif_227-prob	motif_228-overlap	motif_228-prob	motif_229-overlap	motif_229-prob	motif_23-overlap	motif_23-prob	motif_230-overlap	motif_230-prob	motif_231-overlap	motif_231-prob	motif_232-overlap	motif_232-prob	motif_233-overlap	motif_233-prob	motif_234-overlap	motif_234-prob	motif_235-overlap	motif_235-prob	motif_236-overlap	motif_236-prob	motif_237-overlap	motif_237-prob	motif_238-overlap	motif_238-prob	motif_239-overlap	motif_239-prob	motif_24-overlap	motif_24-prob	motif_240-overlap	motif_240-prob	motif_241-overlap	motif_241-prob	motif_242-overlap	motif_242-prob	motif_243-overlap	motif_243-prob	motif_244-overlap	motif_244-prob	motif_245-overlap	motif_245-prob	motif_246-overlap	motif_246-prob	motif_247-overlap	motif_247-prob	motif_248-overlap	motif_248-prob	motif_249-overlap	motif_249-prob	motif_25-overlap	motif_25-prob	motif_250-overlap	motif_250-prob	motif_251-overlap	motif_251-prob	motif_252-overlap	motif_252-prob	motif_253-overlap	motif_253-prob	motif_254-overlap	motif_254-prob	motif_255-overlap	motif_255-prob	motif_256-overlap	motif_256-prob	motif_257-overlap	motif_257-prob	motif_258-overlap	motif_258-prob	motif_259-overlap	motif_259-prob	motif_26-overlap	motif_26-prob	motif_260-overlap	motif_260-prob	motif_261-overlap	motif_261-prob	motif_262-overlap	motif_262-prob	motif_263-overlap	motif_263-prob	motif_264-overlap	motif_264-prob	motif_265-overlap	motif_265-prob	motif_266-overlap	motif_266-prob	motif_267-overlap	motif_267-prob	motif_268-overlap	motif_268-prob	motif_269-overlap	motif_269-prob	motif_27-overlap	motif_27-prob	motif_270-overlap	motif_270-prob	motif_271-overlap	motif_271-prob	motif_272-overlap	motif_272-prob	motif_273-overlap	motif_273-prob	motif_274-overlap	motif_274-prob	motif_275-overlap	motif_275-prob	motif_276-overlap	motif_276-prob	motif_277-overlap	motif_277-prob	motif_278-overlap	motif_278-prob	motif_279-overlap	motif_279-prob	motif_28-overlap	motif_28-prob	motif_280-overlap	motif_280-prob	motif_281-overlap	motif_281-prob	motif_282-overlap	motif_282-prob	motif_283-overlap	motif_283-prob	motif_284-overlap	motif_284-prob	motif_285-overlap	motif_285-prob	motif_286-overlap	motif_286-prob	motif_287-overlap	motif_287-prob	motif_288-overlap	motif_288-prob	motif_289-overlap	motif_289-prob	motif_29-overlap	motif_29-prob	motif_290-overlap	motif_290-prob	motif_291-overlap	motif_291-prob	motif_292-overlap	motif_292-prob	motif_293-overlap	motif_293-prob	motif_294-overlap	motif_294-prob	motif_295-overlap	motif_295-prob	motif_296-overlap	motif_296-prob	motif_297-overlap	motif_297-prob	motif_298-overlap	motif_298-prob	motif_299-overlap	motif_299-prob	motif_3-overlap	motif_3-prob	motif_30-overlap	motif_30-prob	motif_300-overlap	motif_300-prob	motif_301-overlap	motif_301-prob	motif_302-overlap	motif_302-prob	motif_303-overlap	motif_303-prob	motif_304-overlap	motif_304-prob	motif_305-overlap	motif_305-prob	motif_306-overlap	motif_306-prob	motif_307-overlap	motif_307-prob	motif_308-overlap	motif_308-prob	motif_309-overlap	motif_309-prob	motif_31-overlap	motif_31-prob	motif_310-overlap	motif_310-prob	motif_311-overlap	motif_311-prob	motif_312-overlap	motif_312-prob	motif_313-overlap	motif_313-prob	motif_314-overlap	motif_314-prob	motif_315-overlap	motif_315-prob	motif_316-overlap	motif_316-prob	motif_317-overlap	motif_317-prob	motif_318-overlap	motif_318-prob	motif_319-overlap	motif_319-prob	motif_32-overlap	motif_32-prob	motif_320-overlap	motif_320-prob	motif_321-overlap	motif_321-prob	motif_322-overlap	motif_322-prob	motif_323-overlap	motif_323-prob	motif_324-overlap	motif_324-prob	motif_325-overlap	motif_325-prob	motif_326-overlap	motif_326-prob	motif_327-overlap	motif_327-prob	motif_328-overlap	motif_328-prob	motif_329-overlap	motif_329-prob	motif_33-overlap	motif_33-prob	motif_330-overlap	motif_330-prob	motif_331-overlap	motif_331-prob	motif_332-overlap	motif_332-prob	motif_333-overlap	motif_333-prob	motif_334-overlap	motif_334-prob	motif_335-overlap	motif_335-prob	motif_336-overlap	motif_336-prob	motif_337-overlap	motif_337-prob	motif_338-overlap	motif_338-prob	motif_339-overlap	motif_339-prob	motif_34-overlap	motif_34-prob	motif_340-overlap	motif_340-prob	motif_341-overlap	motif_341-prob	motif_342-overlap	motif_342-prob	motif_343-overlap	motif_343-prob	motif_344-overlap	motif_344-prob	motif_345-overlap	motif_345-prob	motif_346-overlap	motif_346-prob	motif_347-overlap	motif_347-prob	motif_348-overlap	motif_348-prob	motif_349-overlap	motif_349-prob	motif_35-overlap	motif_35-prob	motif_350-overlap	motif_350-prob	motif_351-overlap	motif_351-prob	motif_352-overlap	motif_352-prob	motif_353-overlap	motif_353-prob	motif_354-overlap	motif_354-prob	motif_355-overlap	motif_355-prob	motif_356-overlap	motif_356-prob	motif_357-overlap	motif_357-prob	motif_358-overlap	motif_358-prob	motif_359-overlap	motif_359-prob	motif_36-overlap	motif_36-prob	motif_360-overlap	motif_360-prob	motif_361-overlap	motif_361-prob	motif_362-overlap	motif_362-prob	motif_363-overlap	motif_363-prob	motif_364-overlap	motif_364-prob	motif_365-overlap	motif_365-prob	motif_366-overlap	motif_366-prob	motif_367-overlap	motif_367-prob	motif_368-overlap	motif_368-prob	motif_369-overlap	motif_369-prob	motif_37-overlap	motif_37-prob	motif_370-overlap	motif_370-prob	motif_371-overlap	motif_371-prob	motif_372-overlap	motif_372-prob	motif_373-overlap	motif_373-prob	motif_374-overlap	motif_374-prob	motif_375-overlap	motif_375-prob	motif_376-overlap	motif_376-prob	motif_377-overlap	motif_377-prob	motif_378-overlap	motif_378-prob	motif_379-overlap	motif_379-prob	motif_38-overlap	motif_38-prob	motif_380-overlap	motif_380-prob	motif_381-overlap	motif_381-prob	motif_382-overlap	motif_382-prob	motif_383-overlap	motif_383-prob	motif_384-overlap	motif_384-prob	motif_385-overlap	motif_385-prob	motif_386-overlap	motif_386-prob	motif_387-overlap	motif_387-prob	motif_388-overlap	motif_388-prob	motif_389-overlap	motif_389-prob	motif_39-overlap	motif_39-prob	motif_390-overlap	motif_390-prob	motif_391-overlap	motif_391-prob	motif_392-overlap	motif_392-prob	motif_393-overlap	motif_393-prob	motif_394-overlap	motif_394-prob	motif_395-overlap	motif_395-prob	motif_396-overlap	motif_396-prob	motif_397-overlap	motif_397-prob	motif_398-overlap	motif_398-prob	motif_399-overlap	motif_399-prob	motif_4-overlap	motif_4-prob	motif_40-overlap	motif_40-prob	motif_400-overlap	motif_400-prob	motif_401-overlap	motif_401-prob	motif_402-overlap	motif_402-prob	motif_403-overlap	motif_403-prob	motif_404-overlap	motif_404-prob	motif_405-overlap	motif_405-prob	motif_406-overlap	motif_406-prob	motif_407-overlap	motif_407-prob	motif_408-overlap	motif_408-prob	motif_409-overlap	motif_409-prob	motif_41-overlap	motif_41-prob	motif_410-overlap	motif_410-prob	motif_411-overlap	motif_411-prob	motif_412-overlap	motif_412-prob	motif_413-overlap	motif_413-prob	motif_414-overlap	motif_414-prob	motif_415-overlap	motif_415-prob	motif_416-overlap	motif_416-prob	motif_417-overlap	motif_417-prob	motif_418-overlap	motif_418-prob	motif_419-overlap	motif_419-prob	motif_42-overlap	motif_42-prob	motif_420-overlap	motif_420-prob	motif_421-overlap	motif_421-prob	motif_422-overlap	motif_422-prob	motif_423-overlap	motif_423-prob	motif_424-overlap	motif_424-prob	motif_425-overlap	motif_425-prob	motif_426-overlap	motif_426-prob	motif_427-overlap	motif_427-prob	motif_428-overlap	motif_428-prob	motif_429-overlap	motif_429-prob	motif_43-overlap	motif_43-prob	motif_430-overlap	motif_430-prob	motif_431-overlap	motif_431-prob	motif_432-overlap	motif_432-prob	motif_433-overlap	motif_433-prob	motif_434-overlap	motif_434-prob	motif_435-overlap	motif_435-prob	motif_436-overlap	motif_436-prob	motif_437-overlap	motif_437-prob	motif_438-overlap	motif_438-prob	motif_439-overlap	motif_439-prob	motif_44-overlap	motif_44-prob	motif_440-overlap	motif_440-prob	motif_441-overlap	motif_441-prob	motif_442-overlap	motif_442-prob	motif_443-overlap	motif_443-prob	motif_444-overlap	motif_444-prob	motif_445-overlap	motif_445-prob	motif_446-overlap	motif_446-prob	motif_447-overlap	motif_447-prob	motif_448-overlap	motif_448-prob	motif_449-overlap	motif_449-prob	motif_45-overlap	motif_45-prob	motif_450-overlap	motif_450-prob	motif_451-overlap	motif_451-prob	motif_452-overlap	motif_452-prob	motif_453-overlap	motif_453-prob	motif_454-overlap	motif_454-prob	motif_455-overlap	motif_455-prob	motif_456-overlap	motif_456-prob	motif_457-overlap	motif_457-prob	motif_458-overlap	motif_458-prob	motif_459-overlap	motif_459-prob	motif_46-overlap	motif_46-prob	motif_460-overlap	motif_460-prob	motif_461-overlap	motif_461-prob	motif_462-overlap	motif_462-prob	motif_463-overlap	motif_463-prob	motif_464-overlap	motif_464-prob	motif_465-overlap	motif_465-prob	motif_466-overlap	motif_466-prob	motif_467-overlap	motif_467-prob	motif_468-overlap	motif_468-prob	motif_469-overlap	motif_469-prob	motif_47-overlap	motif_47-prob	motif_470-overlap	motif_470-prob	motif_471-overlap	motif_471-prob	motif_472-overlap	motif_472-prob	motif_473-overlap	motif_473-prob	motif_474-overlap	motif_474-prob	motif_475-overlap	motif_475-prob	motif_476-overlap	motif_476-prob	motif_477-overlap	motif_477-prob	motif_478-overlap	motif_478-prob	motif_479-overlap	motif_479-prob	motif_48-overlap	motif_48-prob	motif_480-overlap	motif_480-prob	motif_481-overlap	motif_481-prob	motif_482-overlap	motif_482-prob	motif_483-overlap	motif_483-prob	motif_484-overlap	motif_484-prob	motif_485-overlap	motif_485-prob	motif_486-overlap	motif_486-prob	motif_487-overlap	motif_487-prob	motif_488-overlap	motif_488-prob	motif_489-overlap	motif_489-prob	motif_49-overlap	motif_49-prob	motif_490-overlap	motif_490-prob	motif_491-overlap	motif_491-prob	motif_492-overlap	motif_492-prob	motif_493-overlap	motif_493-prob	motif_494-overlap	motif_494-prob	motif_495-overlap	motif_495-prob	motif_496-overlap	motif_496-prob	motif_497-overlap	motif_497-prob	motif_498-overlap	motif_498-prob	motif_499-overlap	motif_499-prob	motif_5-overlap	motif_5-prob	motif_50-overlap	motif_50-prob	motif_51-overlap	motif_51-prob	motif_52-overlap	motif_52-prob	motif_53-overlap	motif_53-prob	motif_54-overlap	motif_54-prob	motif_55-overlap	motif_55-prob	motif_56-overlap	motif_56-prob	motif_57-overlap	motif_57-prob	motif_58-overlap	motif_58-prob	motif_59-overlap	motif_59-prob	motif_6-overlap	motif_6-prob	motif_60-overlap	motif_60-prob	motif_61-overlap	motif_61-prob	motif_62-overlap	motif_62-prob	motif_63-overlap	motif_63-prob	motif_64-overlap	motif_64-prob	motif_65-overlap	motif_65-prob	motif_66-overlap	motif_66-prob	motif_67-overlap	motif_67-prob	motif_68-overlap	motif_68-prob	motif_69-overlap	motif_69-prob	motif_7-overlap	motif_7-prob	motif_70-overlap	motif_70-prob	motif_71-overlap	motif_71-prob	motif_72-overlap	motif_72-prob	motif_73-overlap	motif_73-prob	motif_74-overlap	motif_74-prob	motif_75-overlap	motif_75-prob	motif_76-overlap	motif_76-prob	motif_77-overlap	motif_77-prob	motif_78-overlap	motif_78-prob	motif_79-overlap	motif_79-prob	motif_8-overlap	motif_8-prob	motif_80-overlap	motif_80-prob	motif_81-overlap	motif_81-prob	motif_82-overlap	motif_82-prob	motif_83-overlap	motif_83-prob	motif_84-overlap	motif_84-prob	motif_85-overlap	motif_85-prob	motif_86-overlap	motif_86-prob	motif_87-overlap	motif_87-prob	motif_88-overlap	motif_88-prob	motif_89-overlap	motif_89-prob	motif_9-overlap	motif_9-prob	motif_90-overlap	motif_90-prob	motif_91-overlap	motif_91-prob	motif_92-overlap	motif_92-prob	motif_93-overlap	motif_93-prob	motif_94-overlap	motif_94-prob	motif_95-overlap	motif_95-prob	motif_96-overlap	motif_96-prob	motif_97-overlap	motif_97-prob	motif_98-overlap	motif_98-prob	motif_99-overlap	motif_99-prob
FBPFZTCFMRRESA-KVTDHHQDSA-N	Organic compounds	Organooxygen compounds;	Carbohydrates and carbohydrate conjugates	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00615624574059	0.258317154812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0194343452511	0.028535669587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0115632963337	0.072846800132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00823598707484	0.0385481852315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0636103556542	0.0806793829426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017736405316	0.063829787234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00559340579693	0.0237797246558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056824430496	0.0387984981227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0152462128204	0.0167709637046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039391489311	0.0869742225623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00344104736127	0.0357947434293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00186282320979	0.0622492778835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0420253601597	0.0498122653317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00809956257247	0.0385481852315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00345965739786	0.0465581977472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0591957137805	0.0347934918648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00163720760293	0.0167709637046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
