,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.456567466259,0.0846288204193,0.234234234234,0.238095238095,0.001,1.0000000000000001e-09,"{'C': 0.001, 'gamma': 1.0000000000000001e-09}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00468955336845,0.000673047160947,0.0,0.0
1,0.448934912682,0.0851606726646,0.234234234234,0.238095238095,0.001,2.1544346900318822e-08,"{'C': 0.001, 'gamma': 2.1544346900318822e-08}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00282895573573,0.00382325550671,0.0,0.0
2,0.459864497185,0.0859028100967,0.234234234234,0.238095238095,0.001,4.6415888336127725e-07,"{'C': 0.001, 'gamma': 4.6415888336127725e-07}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.0076000520165,0.00132055878358,0.0,0.0
3,0.467230200768,0.0850439667702,0.234234234234,0.238095238095,0.001,1.0000000000000001e-05,"{'C': 0.001, 'gamma': 1.0000000000000001e-05}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00379227527121,0.00195132443555,0.0,0.0
4,0.495921969414,0.0820165276527,0.234234234234,0.238095238095,0.001,0.00021544346900318823,"{'C': 0.001, 'gamma': 0.00021544346900318823}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00175440034408,0.000700103631107,0.0,0.0
5,0.588252305984,0.086633682251,0.234234234234,0.238095238095,0.001,0.0046415888336127729,"{'C': 0.001, 'gamma': 0.0046415888336127729}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.0040418490827,0.00392696377377,0.0,0.0
6,0.587113022804,0.082928776741,0.234234234234,0.238095238095,0.001,0.10000000000000001,"{'C': 0.001, 'gamma': 0.10000000000000001}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00663219286529,0.00166281595597,0.0,0.0
7,0.580485522747,0.0812032818794,0.234234234234,0.238095238095,0.001,2.154434690031878,"{'C': 0.001, 'gamma': 2.154434690031878}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00588087917055,0.000369402694085,0.0,0.0
8,0.594230532646,0.0813940167427,0.234234234234,0.238095238095,0.001,46.415888336127729,"{'C': 0.001, 'gamma': 46.415888336127729}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00474671329907,0.000220425446981,0.0,0.0
9,0.591113746166,0.0841330289841,0.234234234234,0.238095238095,0.001,1000.0,"{'C': 0.001, 'gamma': 1000.0}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00364344037179,0.00368489533344,0.0,0.0
10,0.458870172501,0.0837305784225,0.234234234234,0.238095238095,0.0046415888336127772,1.0000000000000001e-09,"{'C': 0.0046415888336127772, 'gamma': 1.0000000000000001e-09}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00579287262565,0.00247881994558,0.0,0.0
11,0.458144247532,0.0863789916039,0.234234234234,0.238095238095,0.0046415888336127772,2.1544346900318822e-08,"{'C': 0.0046415888336127772, 'gamma': 2.1544346900318822e-08}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00544945297304,0.00232448132848,0.0,0.0
12,0.455567777157,0.0836092829704,0.234234234234,0.238095238095,0.0046415888336127772,4.6415888336127725e-07,"{'C': 0.0046415888336127772, 'gamma': 4.6415888336127725e-07}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00419020849263,0.00355529758126,0.0,0.0
13,0.555047988892,0.0879216790199,0.234234234234,0.238095238095,0.0046415888336127772,1.0000000000000001e-05,"{'C': 0.0046415888336127772, 'gamma': 1.0000000000000001e-05}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00582996028872,0.00311706630522,0.0,0.0
14,0.715486228466,0.0859075188637,0.234234234234,0.238095238095,0.0046415888336127772,0.00021544346900318823,"{'C': 0.0046415888336127772, 'gamma': 0.00021544346900318823}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.0120755366473,0.00375940449358,0.0,0.0
15,0.721336424351,0.0880016088486,0.234234234234,0.238095238095,0.0046415888336127772,0.0046415888336127729,"{'C': 0.0046415888336127772, 'gamma': 0.0046415888336127729}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00894354916747,0.00155133277701,0.0,0.0
16,0.706093728542,0.0854875445366,0.234234234234,0.238095238095,0.0046415888336127772,0.10000000000000001,"{'C': 0.0046415888336127772, 'gamma': 0.10000000000000001}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00865359684548,0.00379056088326,0.0,0.0
17,0.713674008846,0.0865699648857,0.234234234234,0.238095238095,0.0046415888336127772,2.154434690031878,"{'C': 0.0046415888336127772, 'gamma': 2.154434690031878}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.0100306579683,0.00510121648337,0.0,0.0
18,0.713501989841,0.0887735486031,0.234234234234,0.238095238095,0.0046415888336127772,46.415888336127729,"{'C': 0.0046415888336127772, 'gamma': 46.415888336127729}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00701171303085,0.00362511023886,0.0,0.0
19,0.704026281834,0.0845954418182,0.234234234234,0.238095238095,0.0046415888336127772,1000.0,"{'C': 0.0046415888336127772, 'gamma': 1000.0}",43,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.234234234234,0.238095238095,0.00650230074694,0.00203332724795,0.0,0.0
