,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.0102329850197,0.00168633460999,0.214285714286,0.218181818182,0.001,1.0000000000000001e-09,"{'C': 0.001, 'gamma': 1.0000000000000001e-09}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000206868299365,4.63989140414e-05,0.0,0.0
1,0.0103144645691,0.00163877010345,0.214285714286,0.218181818182,0.001,2.1544346900318822e-08,"{'C': 0.001, 'gamma': 2.1544346900318822e-08}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000615013352668,4.45455303756e-05,0.0,0.0
2,0.0104429125786,0.00173008441925,0.214285714286,0.218181818182,0.001,4.6415888336127725e-07,"{'C': 0.001, 'gamma': 4.6415888336127725e-07}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000317407101851,7.94829223143e-05,0.0,0.0
3,0.0101454854012,0.00165873765945,0.214285714286,0.218181818182,0.001,1.0000000000000001e-05,"{'C': 0.001, 'gamma': 1.0000000000000001e-05}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000508238775097,5.39825615153e-05,0.0,0.0
4,0.0107652544975,0.00175303220749,0.214285714286,0.218181818182,0.001,0.00021544346900318823,"{'C': 0.001, 'gamma': 0.00021544346900318823}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.00100716460445,0.000144746821032,0.0,0.0
5,0.0109230875969,0.00180351734161,0.214285714286,0.218181818182,0.001,0.0046415888336127729,"{'C': 0.001, 'gamma': 0.0046415888336127729}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000550844479436,0.000117030559121,0.0,0.0
6,0.0109800100327,0.00176179409027,0.214285714286,0.218181818182,0.001,0.10000000000000001,"{'C': 0.001, 'gamma': 0.10000000000000001}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000767688915734,0.000115303733322,0.0,0.0
7,0.00975549221039,0.00162476301193,0.214285714286,0.218181818182,0.001,2.154434690031878,"{'C': 0.001, 'gamma': 2.154434690031878}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,6.01430654909e-05,2.95616805679e-05,0.0,0.0
8,0.0102912187576,0.0017152428627,0.214285714286,0.218181818182,0.001,46.415888336127729,"{'C': 0.001, 'gamma': 46.415888336127729}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000882579828622,0.000155508266915,0.0,0.0
9,0.0100657939911,0.00164192914963,0.214285714286,0.218181818182,0.001,1000.0,"{'C': 0.001, 'gamma': 1000.0}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000227794885076,3.46968154805e-05,0.0,0.0
10,0.00980228185654,0.00168055295944,0.214285714286,0.218181818182,0.0046415888336127772,1.0000000000000001e-09,"{'C': 0.0046415888336127772, 'gamma': 1.0000000000000001e-09}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000224079878743,7.36498058581e-05,0.0,0.0
11,0.0105224847794,0.00172632932663,0.214285714286,0.218181818182,0.0046415888336127772,2.1544346900318822e-08,"{'C': 0.0046415888336127772, 'gamma': 2.1544346900318822e-08}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000646505433226,9.7930902978e-05,0.0,0.0
12,0.0103835463524,0.00179499387741,0.214285714286,0.218181818182,0.0046415888336127772,4.6415888336127725e-07,"{'C': 0.0046415888336127772, 'gamma': 4.6415888336127725e-07}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000567321389439,0.000245783559752,0.0,0.0
13,0.0108182430267,0.00176805257797,0.214285714286,0.218181818182,0.0046415888336127772,1.0000000000000001e-05,"{'C': 0.0046415888336127772, 'gamma': 1.0000000000000001e-05}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000203232995052,0.000128255498498,0.0,0.0
14,0.0101037025452,0.00174200534821,0.214285714286,0.218181818182,0.0046415888336127772,0.00021544346900318823,"{'C': 0.0046415888336127772, 'gamma': 0.00021544346900318823}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000221828789582,7.82602403487e-05,0.0,0.0
15,0.0106543898582,0.00179445743561,0.214285714286,0.218181818182,0.0046415888336127772,0.0046415888336127729,"{'C': 0.0046415888336127772, 'gamma': 0.0046415888336127729}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000408382992936,0.000137635114003,0.0,0.0
16,0.0102487802505,0.00180470943451,0.214285714286,0.218181818182,0.0046415888336127772,0.10000000000000001,"{'C': 0.0046415888336127772, 'gamma': 0.10000000000000001}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000630782537008,0.000170449817653,0.0,0.0
17,0.0101987123489,0.00171250104904,0.214285714286,0.218181818182,0.0046415888336127772,2.154434690031878,"{'C': 0.0046415888336127772, 'gamma': 2.154434690031878}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,7.45466120554e-05,5.02085908763e-05,0.0,0.0
18,0.0105000138283,0.00175625085831,0.214285714286,0.218181818182,0.0046415888336127772,46.415888336127729,"{'C': 0.0046415888336127772, 'gamma': 46.415888336127729}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000554823761576,0.000180507458478,0.0,0.0
19,0.0103496909142,0.00173878669739,0.214285714286,0.218181818182,0.0046415888336127772,1000.0,"{'C': 0.0046415888336127772, 'gamma': 1000.0}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000298099621279,0.000132105408992,0.0,0.0
20,0.00967890024185,0.00162661075592,0.214285714286,0.218181818182,0.021544346900318832,1.0000000000000001e-09,"{'C': 0.021544346900318832, 'gamma': 1.0000000000000001e-09}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,2.33688977733e-05,3.80822840209e-05,0.0,0.0
21,0.00972306728363,0.00164395570755,0.214285714286,0.218181818182,0.021544346900318832,2.1544346900318822e-08,"{'C': 0.021544346900318832, 'gamma': 2.1544346900318822e-08}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,2.60447063359e-05,2.12322253053e-05,0.0,0.0
22,0.0104895234108,0.00173699855804,0.214285714286,0.218181818182,0.021544346900318832,4.6415888336127725e-07,"{'C': 0.021544346900318832, 'gamma': 4.6415888336127725e-07}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000903625654388,0.000115845732822,0.0,0.0
23,0.0099932551384,0.00165271759033,0.214285714286,0.218181818182,0.021544346900318832,1.0000000000000001e-05,"{'C': 0.021544346900318832, 'gamma': 1.0000000000000001e-05}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.00021587794367,1.28026559075e-05,0.0,0.0
24,0.0100560188293,0.00178599357605,0.214285714286,0.218181818182,0.021544346900318832,0.00021544346900318823,"{'C': 0.021544346900318832, 'gamma': 0.00021544346900318823}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.00011570954985,0.000121366180892,0.0,0.0
25,0.0112897157669,0.00215172767639,0.214285714286,0.218181818182,0.021544346900318832,0.0046415888336127729,"{'C': 0.021544346900318832, 'gamma': 0.0046415888336127729}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000809948172101,0.000524591880024,0.0,0.0
26,0.0112225413322,0.0018897652626,0.214285714286,0.218181818182,0.021544346900318832,0.10000000000000001,"{'C': 0.021544346900318832, 'gamma': 0.10000000000000001}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000740937288624,0.000219004198667,0.0,0.0
27,0.00990700721741,0.00189125537872,0.214285714286,0.218181818182,0.021544346900318832,2.154434690031878,"{'C': 0.021544346900318832, 'gamma': 2.154434690031878}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000165286592461,0.000511467106039,0.0,0.0
28,0.0101746916771,0.00171303749084,0.214285714286,0.218181818182,0.021544346900318832,46.415888336127729,"{'C': 0.021544346900318832, 'gamma': 46.415888336127729}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000265930643242,4.85276990828e-05,0.0,0.0
29,0.00986808538437,0.00167894363403,0.214285714286,0.218181818182,0.021544346900318832,1000.0,"{'C': 0.021544346900318832, 'gamma': 1000.0}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000105494008043,7.42850848951e-05,0.0,0.0
30,0.010385453701,0.00176030397415,0.214285714286,0.218181818182,0.10000000000000001,1.0000000000000001e-09,"{'C': 0.10000000000000001, 'gamma': 1.0000000000000001e-09}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000512926484911,0.000151877535583,0.0,0.0
31,0.0103205442429,0.00189799070358,0.214285714286,0.218181818182,0.10000000000000001,2.1544346900318822e-08,"{'C': 0.10000000000000001, 'gamma': 2.1544346900318822e-08}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.00050177512361,0.000269865629234,0.0,0.0
32,0.0102481245995,0.00168150663376,0.214285714286,0.218181818182,0.10000000000000001,4.6415888336127725e-07,"{'C': 0.10000000000000001, 'gamma': 4.6415888336127725e-07}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000361710662817,6.73511122896e-05,0.0,0.0
33,0.0104809999466,0.00170129537582,0.214285714286,0.218181818182,0.10000000000000001,1.0000000000000001e-05,"{'C': 0.10000000000000001, 'gamma': 1.0000000000000001e-05}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000659653035145,6.74752748309e-05,0.0,0.0
34,0.0109465122223,0.00168097019196,0.214285714286,0.218181818182,0.10000000000000001,0.00021544346900318823,"{'C': 0.10000000000000001, 'gamma': 0.00021544346900318823}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.00122413770242,6.97276524261e-05,0.0,0.0
35,0.0104524493217,0.00173270702362,0.214285714286,0.218181818182,0.10000000000000001,0.0046415888336127729,"{'C': 0.10000000000000001, 'gamma': 0.0046415888336127729}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000322343037633,0.000148074493542,0.0,0.0
36,0.00977253913879,0.0016862154007,0.214285714286,0.218181818182,0.10000000000000001,0.10000000000000001,"{'C': 0.10000000000000001, 'gamma': 0.10000000000000001}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,2.10504838835e-05,9.10844006239e-05,0.0,0.0
37,0.0102093219757,0.00164371728897,0.214285714286,0.218181818182,0.10000000000000001,2.154434690031878,"{'C': 0.10000000000000001, 'gamma': 2.154434690031878}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000490920065176,2.60440924913e-05,0.0,0.0
38,0.0102699398994,0.00167095661163,0.214285714286,0.218181818182,0.10000000000000001,46.415888336127729,"{'C': 0.10000000000000001, 'gamma': 46.415888336127729}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000292164160924,4.01806046911e-05,0.0,0.0
39,0.0104783177376,0.00170093774796,0.214285714286,0.218181818182,0.10000000000000001,1000.0,"{'C': 0.10000000000000001, 'gamma': 1000.0}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000455091619347,2.57714796648e-05,0.0,0.0
40,0.0102233290672,0.00186568498611,0.214285714286,0.218181818182,0.46415888336127775,1.0000000000000001e-09,"{'C': 0.46415888336127775, 'gamma': 1.0000000000000001e-09}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000600434231348,0.000374818817097,0.0,0.0
41,0.0110716223717,0.0021733045578,0.214285714286,0.218181818182,0.46415888336127775,2.1544346900318822e-08,"{'C': 0.46415888336127775, 'gamma': 2.1544346900318822e-08}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.000796915400179,0.000490880999119,0.0,0.0
42,0.0101528167725,0.00194549560547,0.214285714286,0.218181818182,0.46415888336127775,4.6415888336127725e-07,"{'C': 0.46415888336127775, 'gamma': 4.6415888336127725e-07}",18,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.214285714286,0.218181818182,0.00019384185605,0.000513057144447,0.0,0.0
