,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,param_gamma,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
21,0.385103404522,0.0951148271561,0.632352941176,0.633333333333,0.021544346900318832,2.1544346900318822e-08,"{'C': 0.021544346900318832, 'gamma': 2.1544346900318822e-08}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00380526830367,0.00461769779357,0.0,0.0
22,0.413466989994,0.0973927974701,0.632352941176,0.633333333333,0.021544346900318832,4.6415888336127725e-07,"{'C': 0.021544346900318832, 'gamma': 4.6415888336127725e-07}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00213524813247,0.0033442273462,0.0,0.0
23,0.462865710258,0.112003564835,0.632352941176,0.633333333333,0.021544346900318832,1.0000000000000001e-05,"{'C': 0.021544346900318832, 'gamma': 1.0000000000000001e-05}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.0016508593993,0.00258228650824,0.0,0.0
24,0.526008963585,0.12748926878,0.632352941176,0.633333333333,0.021544346900318832,0.00021544346900318823,"{'C': 0.021544346900318832, 'gamma': 0.00021544346900318823}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00504055545436,0.00546268968502,0.0,0.0
25,0.522668480873,0.129313826561,0.632352941176,0.633333333333,0.021544346900318832,0.0046415888336127729,"{'C': 0.021544346900318832, 'gamma': 0.0046415888336127729}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00274143571685,0.00058281928829,0.0,0.0
26,0.51753872633,0.126839220524,0.632352941176,0.633333333333,0.021544346900318832,0.10000000000000001,"{'C': 0.021544346900318832, 'gamma': 0.10000000000000001}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00861018627448,0.00410028735616,0.0,0.0
27,0.527875840664,0.123358666897,0.632352941176,0.633333333333,0.021544346900318832,2.154434690031878,"{'C': 0.021544346900318832, 'gamma': 2.154434690031878}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.0111816181821,0.00292237877105,0.0,0.0
28,0.520162463188,0.128834307194,0.632352941176,0.633333333333,0.021544346900318832,46.415888336127729,"{'C': 0.021544346900318832, 'gamma': 46.415888336127729}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00604225620047,0.00354439728315,0.0,0.0
29,0.536572515965,0.128865540028,0.632352941176,0.633333333333,0.021544346900318832,1000.0,"{'C': 0.021544346900318832, 'gamma': 1000.0}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.0207258549908,0.00184549280187,0.0,0.0
30,0.395539462566,0.0952748060226,0.632352941176,0.633333333333,0.10000000000000001,1.0000000000000001e-09,"{'C': 0.10000000000000001, 'gamma': 1.0000000000000001e-09}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00422429805784,0.00302531435903,0.0,0.0
31,0.397803783417,0.0956092476845,0.632352941176,0.633333333333,0.10000000000000001,2.1544346900318822e-08,"{'C': 0.10000000000000001, 'gamma': 2.1544346900318822e-08}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00774836587357,0.00418872719427,0.0,0.0
32,0.44678580761,0.104299962521,0.632352941176,0.633333333333,0.10000000000000001,4.6415888336127725e-07,"{'C': 0.10000000000000001, 'gamma': 4.6415888336127725e-07}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00384338522256,0.00393670445479,0.0,0.0
33,0.481298565865,0.116440534592,0.632352941176,0.633333333333,0.10000000000000001,1.0000000000000001e-05,"{'C': 0.10000000000000001, 'gamma': 1.0000000000000001e-05}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00626836498779,0.00335085960499,0.0,0.0
34,0.531899392605,0.130235016346,0.632352941176,0.633333333333,0.10000000000000001,0.00021544346900318823,"{'C': 0.10000000000000001, 'gamma': 0.00021544346900318823}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00525398570555,0.0050061444206,0.0,0.0
35,0.530943274498,0.128063499928,0.632352941176,0.633333333333,0.10000000000000001,0.0046415888336127729,"{'C': 0.10000000000000001, 'gamma': 0.0046415888336127729}",8,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.632352941176,0.633333333333,0.00657109671331,0.00246268314767,0.0,0.0
